output_id,zip,city,latitude,longitude,category,pop_score,pred_star,checkin_rank,pos_rev,neg_rev
240,85018,Phoenix,33.505956,-111.985386,Mexican,6.33264741378135,3.80268389111329,2.52996352266806,"{""tacos"": 0.418, ""service"": 0.26, ""delicious"": 0.228, ""try"": 0.228, ""friendly"": 0.213, ""amazing"": 0.204, ""little"": 0.174, ""ordered"": 0.136, ""great"": 0.131, ""cheese"": 0.131}","{""ordered"": 0.319, ""service"": 0.318, ""tacos"": 0.252, ""don"": 0.206, ""cheese"": 0.169, ""chips"": 0.163, ""restaurant"": 0.16, ""food"": 0.157, ""chipotle"": 0.156, ""people"": 0.153}"
241,85018,Phoenix,33.505956,-111.985386,Chinese,7.55362869064644,3.41266985792106,4.14095883272538,"{""service"": 0.335, ""chinese"": 0.264, ""really"": 0.236, ""try"": 0.227, ""delicious"": 0.225, ""restaurant"": 0.213, ""fried"": 0.194, ""friendly"": 0.178, ""food"": 0.154, ""vegan"": 0.147}","{""service"": 0.261, ""didn"": 0.247, ""sauce"": 0.244, ""really"": 0.229, ""fried"": 0.224, ""restaurant"": 0.211, ""chinese"": 0.186, ""food"": 0.176, ""people"": 0.169, ""don"": 0.168}"
242,85018,Phoenix,33.505956,-111.985386,Italian,7.54012765644971,4.01641739068629,3.52371026576342,"{""service"": 0.301, ""delicious"": 0.249, ""amazing"": 0.243, ""try"": 0.215, ""restaurant"": 0.177, ""happy"": 0.174, ""friendly"": 0.164, ""great"": 0.159, ""atmosphere"": 0.157, ""cheese"": 0.156}","{""service"": 0.394, ""restaurant"": 0.22, ""table"": 0.204, ""pizza"": 0.203, ""don"": 0.178, ""experience"": 0.15, ""people"": 0.149, ""sauce"": 0.142, ""try"": 0.142, ""customer"": 0.14}"
243,85004,Phoenix,33.451567,-112.069886,Breakfast,5.97692822457905,3.63873124698656,2.3381969775925,"{""service"": 0.306, ""coffee"": 0.295, ""delicious"": 0.274, ""friendly"": 0.228, ""little"": 0.197, ""try"": 0.193, ""amazing"": 0.191, ""great"": 0.143, ""breakfast"": 0.128, ""eggs"": 0.127}","{""service"": 0.412, ""coffee"": 0.223, ""don"": 0.219, ""people"": 0.208, ""table"": 0.172, ""going"": 0.171, ""experience"": 0.162, ""food"": 0.162, ""restaurant"": 0.146, ""eggs"": 0.132}"
244,85004,Phoenix,33.451567,-112.069886,Nightlife,7.70729129368405,3.26331005345476,4.44398124022929,"{""service"": 0.328, ""delicious"": 0.232, ""drinks"": 0.218, ""amazing"": 0.209, ""cheese"": 0.184, ""friendly"": 0.177, ""atmosphere"": 0.17, ""great"": 0.167, ""happy"": 0.157, ""awesome"": 0.154}","{""service"": 0.43, ""drinks"": 0.23, ""table"": 0.228, ""people"": 0.2, ""restaurant"": 0.181, ""don"": 0.18, ""experience"": 0.174, ""food"": 0.158, ""place"": 0.127, ""manager"": 0.127}"
245,85004,Phoenix,33.451567,-112.069886,American,6.33810398783568,3.26619153343235,3.07191245440334,"{""service"": 0.326, ""delicious"": 0.232, ""try"": 0.212, ""cheese"": 0.207, ""amazing"": 0.202, ""friendly"": 0.191, ""drinks"": 0.168, ""great"": 0.165, ""happy"": 0.153, ""atmosphere"": 0.152}","{""service"": 0.421, ""didn"": 0.28, ""table"": 0.197, ""drinks"": 0.194, ""people"": 0.19, ""don"": 0.17, ""experience"": 0.17, ""restaurant"": 0.167, ""food"": 0.152, ""cheese"": 0.144}"
246,85004,Phoenix,33.451567,-112.069886,Mexican,6.1371341882472,4.05688405797101,2.08025013027619,"{""tacos"": 0.342, ""service"": 0.294, ""delicious"": 0.259, ""amazing"": 0.203, ""chips"": 0.197, ""friendly"": 0.193, ""try"": 0.188, ""ordered"": 0.174, ""little"": 0.158, ""restaurant"": 0.153}","{""ordered"": 0.356, ""service"": 0.352, ""tacos"": 0.294, ""chips"": 0.195, ""restaurant"": 0.189, ""don"": 0.175, ""food"": 0.164, ""beans"": 0.15, ""try"": 0.143, ""people"": 0.139}"
247,85004,Phoenix,33.451567,-112.069886,Chinese,5.06044853875964,2.95596703797798,2.10448150078166,"{""really"": 0.32, ""service"": 0.316, ""restaurant"": 0.193, ""friendly"": 0.186, ""fate"": 0.185, ""delicious"": 0.184, ""food"": 0.157, ""thai"": 0.157, ""downtown"": 0.152, ""spicy"": 0.148}","{""didn"": 0.277, ""service"": 0.267, ""really"": 0.243, ""don"": 0.234, ""fate"": 0.206, ""sauce"": 0.199, ""restaurant"": 0.187, ""tasted"": 0.176, ""noodles"": 0.161, ""people"": 0.158}"
248,85004,Phoenix,33.451567,-112.069886,Italian,6.07626933170043,3.90560752867803,2.17066180302241,"{""pizza"": 0.274, ""service"": 0.271, ""delicious"": 0.231, ""amazing"": 0.202, ""pizzas"": 0.198, ""try"": 0.175, ""restaurant"": 0.163, ""sauce"": 0.159, ""people"": 0.149, ""friendly"": 0.146}","{""service"": 0.353, ""table"": 0.268, ""restaurant"": 0.258, ""pizza"": 0.221, ""people"": 0.187, ""don"": 0.185, ""experience"": 0.171, ""sauce"": 0.16, ""try"": 0.142, ""hours"": 0.141}"
249,85034,Phoenix,33.42958,-112.014097,Breakfast,6.15048267932258,3.60983650944243,2.54064616988015,"{""airport"": 0.481, ""service"": 0.396, ""friendly"": 0.215, ""delicious"": 0.203, ""restaurant"": 0.17, ""amazing"": 0.146, ""food"": 0.141, ""good"": 0.134, ""salad"": 0.134, ""little"": 0.127}","{""service"": 0.415, ""airport"": 0.291, ""don"": 0.224, ""restaurant"": 0.193, ""cheese"": 0.176, ""location"": 0.163, ""food"": 0.16, ""people"": 0.149, ""customer"": 0.137, ""coffee"": 0.134}"
250,85034,Phoenix,33.42958,-112.014097,Nightlife,4.69462741264522,3.03933819951338,1.65528921313184,"{""airport"": 0.464, ""service"": 0.384, ""friendly"": 0.241, ""delicious"": 0.169, ""breakfast"": 0.158, ""good"": 0.147, ""great"": 0.138, ""food"": 0.137, ""pizza"": 0.129, ""cheese"": 0.126}","{""service"": 0.437, ""airport"": 0.311, ""people"": 0.191, ""restaurant"": 0.188, ""don"": 0.183, ""pizza"": 0.179, ""food"": 0.161, ""breakfast"": 0.146, ""flight"": 0.14, ""cheese"": 0.131}"
251,85034,Phoenix,33.42958,-112.014097,American,3.8188365763788,2.11899290780142,1.69984366857738,"{""airport"": 0.459, ""service"": 0.351, ""delicious"": 0.205, ""friendly"": 0.182, ""restaurant"": 0.164, ""good"": 0.147, ""try"": 0.146, ""tacos"": 0.146, ""food"": 0.136, ""amazing"": 0.136}","{""service"": 0.451, ""didn"": 0.241, ""airport"": 0.231, ""restaurant"": 0.211, ""don"": 0.205, ""food"": 0.175, ""table"": 0.174, ""people"": 0.166, ""manager"": 0.114, ""experience"": 0.11}"
252,85034,Phoenix,33.42958,-112.014097,Mexican,5.82760061785198,2.6767407950276,3.15085982282439,"{""tacos"": 0.412, ""tortillas"": 0.297, ""service"": 0.215, ""airport"": 0.212, ""delicious"": 0.211, ""little"": 0.17, ""food"": 0.151, ""carne"": 0.151, ""try"": 0.15, ""amazing"": 0.147}","{""ordered"": 0.348, ""service"": 0.347, ""tacos"": 0.227, ""airport"": 0.217, ""don"": 0.195, ""beans"": 0.19, ""restaurant"": 0.175, ""cheese"": 0.168, ""food"": 0.167, ""people"": 0.155}"
253,85034,Phoenix,33.42958,-112.014097,Chinese,5.75661556391793,2.85406215068187,2.90255341323606,"{""chinese"": 0.346, ""service"": 0.254, ""orange"": 0.252, ""really"": 0.225, ""fried"": 0.209, ""friendly"": 0.205, ""delicious"": 0.187, ""food"": 0.181, ""try"": 0.167, ""restaurant"": 0.163}","{""fried"": 0.412, ""sauce"": 0.224, ""really"": 0.22, ""tasted"": 0.216, ""airport"": 0.192, ""chicken"": 0.179, ""rice"": 0.165, ""food"": 0.161, ""chinese"": 0.16, ""service"": 0.153}"
254,85034,Phoenix,33.42958,-112.014097,Italian,7.2437611183475,3.82427180099471,3.41948931735279,"{""airport"": 0.573, ""service"": 0.215, ""delicious"": 0.187, ""sauce"": 0.181, ""orange"": 0.142, ""flight"": 0.137, ""friendly"": 0.136, ""pizza"": 0.134, ""salads"": 0.132, ""food"": 0.131}","{""airport"": 0.333, ""service"": 0.275, ""pizza"": 0.217, ""people"": 0.215, ""location"": 0.185, ""cheese"": 0.18, ""taste"": 0.16, ""sausage"": 0.154, ""breakfast"": 0.147, ""customer"": 0.142}"
255,85032,Phoenix,33.62592,-112.002503,Breakfast,6.2287163690452,3.16592324762779,3.0627931214174,"{""service"": 0.414, ""friendly"": 0.263, ""delicious"": 0.255, ""try"": 0.23, ""amazing"": 0.224, ""pancakes"": 0.164, ""little"": 0.147, ""great"": 0.147, ""breakfast"": 0.145, ""food"": 0.127}","{""service"": 0.429, ""don"": 0.216, ""table"": 0.189, ""restaurant"": 0.187, ""going"": 0.171, ""food"": 0.166, ""cheese"": 0.154, ""people"": 0.152, ""try"": 0.144, ""manager"": 0.142}"
256,85032,Phoenix,33.62592,-112.002503,Nightlife,5.35497962236415,3.28958097723648,2.06539864512767,"{""service"": 0.418, ""friendly"": 0.247, ""happy"": 0.195, ""great"": 0.183, ""food"": 0.169, ""good"": 0.166, ""wings"": 0.164, ""awesome"": 0.146, ""people"": 0.144, ""restaurant"": 0.143}","{""service"": 0.394, ""table"": 0.235, ""don"": 0.191, ""food"": 0.179, ""restaurant"": 0.172, ""manager"": 0.161, ""experience"": 0.148, ""cheese"": 0.133, ""drinks"": 0.128, ""place"": 0.128}"
257,85032,Phoenix,33.62592,-112.002503,American,6.13246031640913,3.40030815382445,2.73215216258468,"{""service"": 0.327, ""fries"": 0.259, ""try"": 0.252, ""friendly"": 0.241, ""burgers"": 0.221, ""delicious"": 0.21, ""burger"": 0.201, ""amazing"": 0.192, ""sauce"": 0.154, ""awesome"": 0.148}","{""service"": 0.376, ""didn"": 0.26, ""don"": 0.217, ""fries"": 0.183, ""table"": 0.179, ""restaurant"": 0.167, ""cheese"": 0.164, ""food"": 0.163, ""manager"": 0.147, ""times"": 0.134}"
258,85032,Phoenix,33.62592,-112.002503,Mexican,5.69778335320272,3.17589695403649,2.52188639916623,"{""burger"": 0.426, ""try"": 0.264, ""service"": 0.248, ""delicious"": 0.226, ""amazing"": 0.199, ""tacos"": 0.196, ""friendly"": 0.189, ""little"": 0.176, ""ordered"": 0.158, ""place"": 0.13}","{""ordered"": 0.359, ""service"": 0.279, ""cheese"": 0.202, ""don"": 0.186, ""restaurant"": 0.186, ""tacos"": 0.182, ""chips"": 0.157, ""food"": 0.152, ""try"": 0.15, ""experience"": 0.143}"
259,85032,Phoenix,33.62592,-112.002503,Chinese,5.21544565746249,2.9126838023296,2.30276185513288,"{""chinese"": 0.499, ""restaurant"": 0.226, ""service"": 0.222, ""fried"": 0.22, ""really"": 0.211, ""house"": 0.188, ""years"": 0.176, ""delicious"": 0.17, ""dishes"": 0.168, ""food"": 0.157}","{""chinese"": 0.319, ""fried"": 0.278, ""service"": 0.257, ""sauce"": 0.23, ""restaurant"": 0.211, ""didn"": 0.189, ""really"": 0.183, ""don"": 0.176, ""food"": 0.166, ""chicken"": 0.148}"
260,85032,Phoenix,33.62592,-112.002503,Italian,5.94811541547786,3.13649477973007,2.81162063574779,"{""service"": 0.369, ""meatballs"": 0.251, ""delicious"": 0.235, ""sauce"": 0.233, ""friendly"": 0.226, ""try"": 0.207, ""amazing"": 0.199, ""restaurant"": 0.185, ""pizza"": 0.179, ""great"": 0.152}","{""service"": 0.34, ""sauce"": 0.245, ""restaurant"": 0.226, ""location"": 0.207, ""pizza"": 0.205, ""table"": 0.192, ""don"": 0.185, ""wings"": 0.179, ""manager"": 0.16, ""cheese"": 0.159}"
261,44113,Cleveland,41.483241,-81.697166,Breakfast,8.46997101892138,3.95268096952124,4.51729004940014,"{""really"": 0.299, ""service"": 0.295, ""delicious"": 0.265, ""little"": 0.229, ""amazing"": 0.189, ""cheese"": 0.158, ""coffee"": 0.153, ""restaurant"": 0.149, ""friendly"": 0.146, ""table"": 0.136}","{""service"": 0.371, ""really"": 0.3, ""table"": 0.265, ""minutes"": 0.248, ""restaurant"": 0.19, ""eggs"": 0.17, ""don"": 0.167, ""coffee"": 0.162, ""food"": 0.15, ""people"": 0.146}"
262,44113,Cleveland,41.483241,-81.697166,Nightlife,8.48557378648194,3.9986295380698,4.48694424841214,"{""service"": 0.291, ""delicious"": 0.26, ""amazing"": 0.213, ""happy"": 0.188, ""friendly"": 0.174, ""atmosphere"": 0.166, ""drinks"": 0.165, ""great"": 0.162, ""tacos"": 0.154, ""selection"": 0.151}","{""service"": 0.401, ""table"": 0.279, ""drinks"": 0.234, ""people"": 0.201, ""experience"": 0.198, ""don"": 0.194, ""restaurant"": 0.174, ""going"": 0.166, ""food"": 0.155, ""tacos"": 0.142}"
263,44113,Cleveland,41.483241,-81.697166,American,6.79013284197747,4.10558802899229,2.68454481298518,"{""service"": 0.293, ""delicious"": 0.241, ""ordered"": 0.206, ""amazing"": 0.204, ""try"": 0.193, ""atmosphere"": 0.17, ""great"": 0.165, ""friendly"": 0.162, ""happy"": 0.16, ""restaurant"": 0.149}","{""service"": 0.369, ""ordered"": 0.341, ""didn"": 0.263, ""table"": 0.251, ""drinks"": 0.185, ""experience"": 0.174, ""people"": 0.168, ""restaurant"": 0.16, ""don"": 0.157, ""food"": 0.144}"
264,44113,Cleveland,41.483241,-81.697166,Mexican,8.19545661298174,3.87647284445668,4.31898376852505,"{""tacos"": 0.43, ""guacamole"": 0.272, ""service"": 0.226, ""try"": 0.222, ""margaritas"": 0.21, ""amazing"": 0.2, ""happy"": 0.17, ""drinks"": 0.163, ""little"": 0.158, ""chips"": 0.138}","{""tacos"": 0.425, ""service"": 0.336, ""drinks"": 0.303, ""chips"": 0.159, ""food"": 0.158, ""restaurant"": 0.155, ""people"": 0.15, ""going"": 0.148, ""try"": 0.141, ""don"": 0.134}"
265,44113,Cleveland,41.483241,-81.697166,Chinese,4.2224041402023,3.10666666666667,1.11573747353564,"{""delicious"": 0.259, ""chinese"": 0.259, ""pretty"": 0.208, ""court"": 0.195, ""food"": 0.182, ""noodles"": 0.168, ""dishes"": 0.168, ""service"": 0.159, ""usually"": 0.156, ""chicken"": 0.149}","{""don"": 0.242, ""restaurant"": 0.217, ""crop"": 0.215, ""service"": 0.212, ""sushi"": 0.21, ""spicy"": 0.189, ""people"": 0.176, ""bar"": 0.156, ""tasted"": 0.154, ""drinks"": 0.154}"
266,44113,Cleveland,41.483241,-81.697166,Italian,6.65012090293504,3.73339542657654,2.9167254763585,"{""service"": 0.353, ""delicious"": 0.328, ""amazing"": 0.231, ""sauce"": 0.216, ""restaurant"": 0.213, ""experience"": 0.161, ""great"": 0.158, ""pizza"": 0.146, ""cheese"": 0.131, ""excellent"": 0.123}","{""service"": 0.363, ""table"": 0.224, ""restaurant"": 0.214, ""minutes"": 0.212, ""didn"": 0.195, ""sauce"": 0.185, ""experience"": 0.185, ""people"": 0.184, ""don"": 0.183, ""food"": 0.155}"
267,44115,Cleveland,41.493539,-81.671188,Breakfast,7.57298415996348,3.67531302376023,3.89767113620325,"{""service"": 0.329, ""delicious"": 0.261, ""really"": 0.253, ""amazing"": 0.246, ""tacos"": 0.233, ""restaurant"": 0.17, ""little"": 0.162, ""greenhouse"": 0.154, ""great"": 0.143, ""friendly"": 0.141}","{""service"": 0.431, ""minutes"": 0.319, ""really"": 0.242, ""table"": 0.234, ""restaurant"": 0.203, ""don"": 0.17, ""food"": 0.166, ""drinks"": 0.133, ""greenhouse"": 0.119, ""people"": 0.118}"
268,44115,Cleveland,41.493539,-81.671188,Nightlife,3.89155492825218,3.48717948717949,0.404375441072689,"{""service"": 0.331, ""delicious"": 0.259, ""amazing"": 0.231, ""restaurant"": 0.186, ""drinks"": 0.183, ""sauce"": 0.159, ""great"": 0.156, ""atmosphere"": 0.153, ""experience"": 0.152, ""friendly"": 0.148}","{""service"": 0.393, ""table"": 0.249, ""restaurant"": 0.233, ""drinks"": 0.219, ""don"": 0.182, ""food"": 0.163, ""going"": 0.153, ""experience"": 0.153, ""people"": 0.146, ""manager"": 0.133}"
269,44115,Cleveland,41.493539,-81.671188,American,5.36597192817376,3.63555555555556,1.73041637261821,"{""service"": 0.317, ""delicious"": 0.25, ""ordered"": 0.234, ""amazing"": 0.231, ""try"": 0.176, ""drinks"": 0.176, ""restaurant"": 0.173, ""fries"": 0.157, ""atmosphere"": 0.153, ""experience"": 0.144}","{""ordered"": 0.389, ""service"": 0.358, ""table"": 0.24, ""didn"": 0.224, ""restaurant"": 0.206, ""drinks"": 0.161, ""experience"": 0.16, ""going"": 0.142, ""people"": 0.142, ""don"": 0.14}"
270,44115,Cleveland,41.493539,-81.671188,Mexican,6.78689121645552,3.37051859824804,3.41637261820748,"{""tacos"": 0.581, ""service"": 0.243, ""chips"": 0.21, ""margaritas"": 0.198, ""drinks"": 0.161, ""amazing"": 0.155, ""try"": 0.155, ""friendly"": 0.151, ""great"": 0.142, ""happy"": 0.134}","{""service"": 0.368, ""drinks"": 0.278, ""tacos"": 0.254, ""chips"": 0.201, ""restaurant"": 0.2, ""food"": 0.178, ""margaritas"": 0.155, ""don"": 0.151, ""beans"": 0.149, ""location"": 0.14}"
271,44115,Cleveland,41.493539,-81.671188,Chinese,6.42356218209157,3.30853042485797,3.11503175723359,"{""vietnamese"": 0.335, ""service"": 0.299, ""pho"": 0.276, ""saigon"": 0.237, ""restaurant"": 0.233, ""delicious"": 0.208, ""noodles"": 0.169, ""pretty"": 0.147, ""food"": 0.137, ""fried"": 0.136}","{""service"": 0.32, ""tasted"": 0.251, ""restaurant"": 0.243, ""sauce"": 0.201, ""don"": 0.193, ""noodles"": 0.189, ""fried"": 0.189, ""food"": 0.178, ""pho"": 0.157, ""chinese"": 0.152}"
272,44115,Cleveland,41.493539,-81.671188,Italian,5.46443334961484,2.98595769682726,2.47847565278758,"{""service"": 0.343, ""delicious"": 0.271, ""restaurant"": 0.239, ""sauce"": 0.192, ""chinato"": 0.163, ""amazing"": 0.161, ""excellent"": 0.157, ""experience"": 0.136, ""dishes"": 0.136, ""great"": 0.132}","{""service"": 0.363, ""restaurant"": 0.302, ""table"": 0.297, ""didn"": 0.295, ""sauce"": 0.147, ""minutes"": 0.143, ""experience"": 0.138, ""people"": 0.132, ""food"": 0.128, ""don"": 0.127}"
273,44114,Cleveland,41.520126,-81.678083,Breakfast,6.54268526750704,4.2815702357498,2.26111503175723,"{""service"": 0.249, ""friendly"": 0.24, ""little"": 0.238, ""delicious"": 0.227, ""coffee"": 0.225, ""really"": 0.204, ""cheese"": 0.191, ""breakfast"": 0.189, ""eggs"": 0.144, ""great"": 0.14}","{""service"": 0.411, ""minutes"": 0.334, ""coffee"": 0.267, ""manager"": 0.19, ""restaurant"": 0.177, ""busy"": 0.17, ""really"": 0.142, ""friendly"": 0.125, ""convention"": 0.122, ""people"": 0.116}"
274,44114,Cleveland,41.520126,-81.678083,Nightlife,5.88458127971779,4.01231593038822,1.87226534932957,"{""service"": 0.317, ""chocolate"": 0.233, ""delicious"": 0.231, ""friendly"": 0.185, ""drinks"": 0.181, ""cheese"": 0.173, ""amazing"": 0.169, ""great"": 0.166, ""atmosphere"": 0.163, ""good"": 0.149}","{""service"": 0.429, ""drinks"": 0.259, ""chocolate"": 0.238, ""table"": 0.217, ""people"": 0.202, ""manager"": 0.181, ""restaurant"": 0.175, ""experience"": 0.163, ""food"": 0.154, ""don"": 0.143}"
275,44114,Cleveland,41.520126,-81.678083,American,7.30273080992262,4.28861648388169,3.01411432604093,"{""service"": 0.303, ""delicious"": 0.248, ""ordered"": 0.224, ""try"": 0.199, ""amazing"": 0.179, ""friendly"": 0.163, ""restaurant"": 0.156, ""didn"": 0.144, ""chocolate"": 0.144, ""cheese"": 0.142}","{""service"": 0.377, ""ordered"": 0.346, ""didn"": 0.25, ""drinks"": 0.19, ""table"": 0.181, ""chocolate"": 0.176, ""restaurant"": 0.175, ""experience"": 0.16, ""going"": 0.153, ""people"": 0.149}"
276,44114,Cleveland,41.520126,-81.678083,Mexican,6.34588782523102,3.20121598331148,3.14467184191955,"{""drinks"": 0.294, ""location"": 0.266, ""service"": 0.25, ""amazing"": 0.214, ""restaurant"": 0.177, ""little"": 0.173, ""margaritas"": 0.153, ""chipotle"": 0.15, ""spicy"": 0.145, ""tacos"": 0.137}","{""location"": 0.294, ""service"": 0.277, ""beans"": 0.276, ""drinks"": 0.252, ""restaurant"": 0.239, ""food"": 0.192, ""chipotle"": 0.173, ""people"": 0.16, ""chips"": 0.148, ""don"": 0.127}"
277,44114,Cleveland,41.520126,-81.678083,Chinese,8.16599950341771,3.7355125591693,4.43048694424841,"{""chinese"": 0.382, ""dishes"": 0.294, ""restaurant"": 0.252, ""authentic"": 0.236, ""spicy"": 0.219, ""service"": 0.218, ""delicious"": 0.199, ""fried"": 0.186, ""noodle"": 0.168, ""noodles"": 0.167}","{""restaurant"": 0.264, ""service"": 0.263, ""chinese"": 0.232, ""sauce"": 0.228, ""taste"": 0.21, ""pretty"": 0.187, ""fried"": 0.183, ""dishes"": 0.183, ""noodles"": 0.176, ""tasted"": 0.172}"
278,44114,Cleveland,41.520126,-81.678083,Italian,5.05963508957384,3.07374941561477,1.98588567395907,"{""delicious"": 0.4, ""service"": 0.274, ""sandwiches"": 0.241, ""lunch"": 0.18, ""tasty"": 0.176, ""restaurant"": 0.158, ""chicken"": 0.144, ""sandwich"": 0.141, ""great"": 0.139, ""downtown"": 0.137}","{""service"": 0.35, ""don"": 0.221, ""sauce"": 0.201, ""cheese"": 0.188, ""didn"": 0.173, ""quality"": 0.149, ""prices"": 0.149, ""babu"": 0.148, ""just"": 0.141, ""pizza"": 0.137}"
279,44106,Cleveland,41.505341,-81.605432,Breakfast,5.77649549803083,3.28602266810845,2.49047282992237,"{""little"": 0.285, ""really"": 0.266, ""coffee"": 0.252, ""delicious"": 0.24, ""service"": 0.231, ""eggs"": 0.213, ""pancakes"": 0.201, ""amazing"": 0.155, ""friendly"": 0.137, ""luna"": 0.134}","{""service"": 0.386, ""coffee"": 0.302, ""really"": 0.236, ""restaurant"": 0.213, ""people"": 0.178, ""little"": 0.174, ""minutes"": 0.173, ""customer"": 0.173, ""location"": 0.162, ""panera"": 0.162}"
